# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1931683	1933365	+							MARPI_RS09140	1683		old_locus_tag=Marpi_1856
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1931683	1933365	+	WP_014297308.1	WP_014297308.1		methylmalonyl-CoA mutase family protein			MARPI_RS09140	1683	560	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1933397	1933795	+							MARPI_RS09145	399		old_locus_tag=Marpi_1857
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1933397	1933795	+	WP_014297309.1	WP_014297309.1		cobalamin B12-binding domain-containing protein			MARPI_RS09145	399	132	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1933773	1934705	+					meaB		MARPI_RS09150	933		old_locus_tag=Marpi_1858
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1933773	1934705	+	WP_014297310.1	WP_014297310.1		methylmalonyl Co-A mutase-associated GTPase MeaB	meaB		MARPI_RS09150	933	310	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1934692	1935090	+					mce		MARPI_RS09155	399		old_locus_tag=Marpi_1859
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1934692	1935090	+	WP_014297311.1	WP_014297311.1		methylmalonyl-CoA epimerase	mce		MARPI_RS09155	399	132	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1935115	1936665	+							MARPI_RS09160	1551		old_locus_tag=Marpi_1860
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1935115	1936665	+	WP_014297312.1	WP_014297312.1		methylmalonyl-CoA carboxyltransferase			MARPI_RS09160	1551	516	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1936678	1937052	+							MARPI_RS09165	375		old_locus_tag=Marpi_1861
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1936678	1937052	+	WP_050899166.1	WP_050899166.1		OadG family protein			MARPI_RS09165	375	124	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937060	1937476	+							MARPI_RS09170	417		old_locus_tag=Marpi_1862
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937060	1937476	+	WP_014297314.1	WP_014297314.1		acetyl-CoA carboxylase biotin carboxyl carrier protein subunit			MARPI_RS09170	417	138	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937552	1937884	+							MARPI_RS09175	333		old_locus_tag=Marpi_1863
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937552	1937884	+	WP_014297315.1	WP_014297315.1		hypothetical protein			MARPI_RS09175	333	110	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937921	1938652	+							MARPI_RS09180	732		old_locus_tag=Marpi_1864
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1937921	1938652	+	WP_014297316.1	WP_014297316.1		SDR family oxidoreductase			MARPI_RS09180	732	243	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1938693	1941446	-					ileS		MARPI_RS09185	2754		old_locus_tag=Marpi_1865
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1938693	1941446	-	WP_014297317.1	WP_014297317.1		isoleucine--tRNA ligase	ileS		MARPI_RS09185	2754	917	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1941462	1941818	-							MARPI_RS09190	357		old_locus_tag=Marpi_1866
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1941462	1941818	-	WP_014297318.1	WP_014297318.1		response regulator			MARPI_RS09190	357	118	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1941834	1944587	-							MARPI_RS09195	2754		old_locus_tag=Marpi_1867
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1941834	1944587	-	WP_014297319.1	WP_014297319.1		ATP-binding protein			MARPI_RS09195	2754	917	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1944737	1945585	+							MARPI_RS09200	849		old_locus_tag=Marpi_1868
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1944737	1945585	+	WP_014297320.1	WP_014297320.1		YitT family protein			MARPI_RS09200	849	282	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1945631	1946854	+					thiI		MARPI_RS09205	1224		old_locus_tag=Marpi_1869
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1945631	1946854	+	WP_014297321.1	WP_014297321.1		tRNA 4-thiouridine(8) synthase ThiI	thiI		MARPI_RS09205	1224	407	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1946851	1947624	+							MARPI_RS09210	774		old_locus_tag=Marpi_1870
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1946851	1947624	+	WP_014297322.1	WP_014297322.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			MARPI_RS09210	774	257	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1947624	1948172	+							MARPI_RS09215	549		old_locus_tag=Marpi_1871
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1947624	1948172	+	WP_014297323.1	WP_014297323.1		bifunctional nuclease family protein			MARPI_RS09215	549	182	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1948162	1949013	+							MARPI_RS09220	852		old_locus_tag=Marpi_1872
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1948162	1949013	+	WP_014297324.1	WP_014297324.1		polyprenyl synthetase family protein			MARPI_RS09220	852	283	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1949016	1951556	+							MARPI_RS09225	2541		old_locus_tag=Marpi_1873
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1949016	1951556	+	WP_014297325.1	WP_014297325.1		hypothetical protein			MARPI_RS09225	2541	846	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1951532	1952824	+							MARPI_RS09230	1293		old_locus_tag=Marpi_1874
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1951532	1952824	+	WP_014297326.1	WP_014297326.1		hypothetical protein			MARPI_RS09230	1293	430	
gene	tRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1952841	1952916	-							MARPI_RS09235	76		old_locus_tag=Marpi_1875
tRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1952841	1952916	-				tRNA-Gly			MARPI_RS09235	76		anticodon=CCC
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1952967	1953851	+					lgt		MARPI_RS09240	885		old_locus_tag=Marpi_1876
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1952967	1953851	+	WP_014297327.1	WP_014297327.1		prolipoprotein diacylglyceryl transferase	lgt		MARPI_RS09240	885	294	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1953853	1954212	+							MARPI_RS09245	360		old_locus_tag=Marpi_1877
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1953853	1954212	+	WP_014297328.1	WP_014297328.1		cupin domain-containing protein			MARPI_RS09245	360	119	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1954216	1954977	+							MARPI_RS09250	762		old_locus_tag=Marpi_1878
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1954216	1954977	+	WP_014297329.1	WP_014297329.1		TatD family hydrolase			MARPI_RS09250	762	253	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1955008	1956360	-							MARPI_RS09255	1353		old_locus_tag=Marpi_1879
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1955008	1956360	-	WP_014297330.1	WP_014297330.1		glutamine synthetase beta-grasp domain-containing protein			MARPI_RS09255	1353	450	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1957099	1958172	-							MARPI_RS09260	1074		old_locus_tag=Marpi_1880
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1957099	1958172	-	WP_014297331.1	WP_014297331.1		glucose-1-phosphate thymidylyltransferase			MARPI_RS09260	1074	357	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1958169	1958933	-							MARPI_RS09265	765		old_locus_tag=Marpi_1881
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1958169	1958933	-	WP_014297332.1	WP_014297332.1		inositol monophosphatase family protein			MARPI_RS09265	765	254	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1958930	1960732	-							MARPI_RS09270	1803		old_locus_tag=Marpi_1882
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1958930	1960732	-	WP_014297333.1	WP_014297333.1		TIGR03960 family B12-binding radical SAM protein			MARPI_RS09270	1803	600	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1961052	1962158	+							MARPI_RS09275	1107		old_locus_tag=Marpi_1883
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1961052	1962158	+	WP_014297334.1	WP_014297334.1		ABC transporter substrate-binding protein			MARPI_RS09275	1107	368	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1962220	1963128	+							MARPI_RS09280	909		old_locus_tag=Marpi_1884
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1962220	1963128	+	WP_014297335.1	WP_014297335.1		branched-chain amino acid ABC transporter permease			MARPI_RS09280	909	302	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1963133	1964224	+							MARPI_RS09285	1092		old_locus_tag=Marpi_1885
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1963133	1964224	+	WP_014297336.1	WP_014297336.1		branched-chain amino acid ABC transporter permease			MARPI_RS09285	1092	363	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1964221	1965066	+							MARPI_RS09290	846		old_locus_tag=Marpi_1886
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1964221	1965066	+	WP_014297337.1	WP_014297337.1		ABC transporter ATP-binding protein			MARPI_RS09290	846	281	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1965050	1965784	+							MARPI_RS09295	735		old_locus_tag=Marpi_1887
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1965050	1965784	+	WP_014297338.1	WP_014297338.1		ABC transporter ATP-binding protein			MARPI_RS09295	735	244	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1965863	1966336	-							MARPI_RS09300	474		old_locus_tag=Marpi_1888
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1965863	1966336	-	WP_014297339.1	WP_014297339.1		QueT transporter family protein			MARPI_RS09300	474	157	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1966429	1966623	-							MARPI_RS09305	195		old_locus_tag=Marpi_1889
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1966429	1966623	-	WP_014297340.1	WP_014297340.1		hypothetical protein			MARPI_RS09305	195	64	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1966699	1968099	+					dnaB		MARPI_RS09310	1401		old_locus_tag=Marpi_1890
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1966699	1968099	+	WP_014297341.1	WP_014297341.1		replicative DNA helicase	dnaB		MARPI_RS09310	1401	466	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1968111	1970315	+					rnr		MARPI_RS09315	2205		old_locus_tag=Marpi_1891
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1968111	1970315	+	WP_014297342.1	WP_014297342.1		ribonuclease R	rnr		MARPI_RS09315	2205	734	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1970537	1971046	+							MARPI_RS09320	510		old_locus_tag=Marpi_1892
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1970537	1971046	+	WP_014297343.1	WP_014297343.1		ferritin			MARPI_RS09320	510	169	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1971081	1971506	-							MARPI_RS09325	426		old_locus_tag=Marpi_1893
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1971081	1971506	-	WP_014297344.1	WP_014297344.1		hypothetical protein			MARPI_RS09325	426	141	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1971563	1973296	-							MARPI_RS09330	1734		old_locus_tag=Marpi_1894
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1971563	1973296	-	WP_014297345.1	WP_014297345.1		2Fe-2S iron-sulfur cluster binding domain-containing protein			MARPI_RS09330	1734	577	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1973313	1975103	-					nuoF		MARPI_RS09335	1791		old_locus_tag=Marpi_1895
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1973313	1975103	-	WP_014297346.1	WP_014297346.1		NADH-quinone oxidoreductase subunit NuoF	nuoF		MARPI_RS09335	1791	596	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1975116	1975514	-							MARPI_RS09340	399		old_locus_tag=Marpi_1896
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1975116	1975514	-	WP_014297347.1	WP_014297347.1		(2Fe-2S) ferredoxin domain-containing protein			MARPI_RS09340	399	132	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1975527	1976027	-							MARPI_RS09345	501		old_locus_tag=Marpi_1897
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1975527	1976027	-	WP_014297348.1	WP_014297348.1		NAD(P)H-dependent oxidoreductase subunit E			MARPI_RS09345	501	166	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1976534	1976809	+							MARPI_RS09350	276		old_locus_tag=Marpi_1898
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1976534	1976809	+	WP_014297349.1	WP_014297349.1		hypothetical protein			MARPI_RS09350	276	91	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1976976	1977245	+					groES		MARPI_RS09355	270		old_locus_tag=Marpi_1899
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1976976	1977245	+	WP_014297350.1	WP_014297350.1		co-chaperone GroES	groES		MARPI_RS09355	270	89	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1977260	1978879	+					groL		MARPI_RS09360	1620		old_locus_tag=Marpi_1900
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1977260	1978879	+	WP_014297351.1	WP_014297351.1		chaperonin GroEL	groL		MARPI_RS09360	1620	539	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1979201	1980547	+							MARPI_RS09365	1347		old_locus_tag=Marpi_1901
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1979201	1980547	+	WP_014297352.1	WP_014297352.1		M20 family metallopeptidase			MARPI_RS09365	1347	448	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1980549	1982036	+							MARPI_RS09370	1488		old_locus_tag=Marpi_1902
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1980549	1982036	+	WP_014297353.1	WP_014297353.1		YfcC family protein			MARPI_RS09370	1488	495	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1982175	1982843	+							MARPI_RS09375	669		old_locus_tag=Marpi_1903
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1982175	1982843	+	WP_014297354.1	WP_014297354.1		hypothetical protein			MARPI_RS09375	669	222	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1982854	1986411	+							MARPI_RS09380	3558		old_locus_tag=Marpi_1904
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1982854	1986411	+	WP_014297355.1	WP_014297355.1		flagellar hook-length control protein FliK			MARPI_RS09380	3558	1185	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1986401	1987069	+							MARPI_RS09385	669		old_locus_tag=Marpi_1905
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1986401	1987069	+	WP_014297356.1	WP_014297356.1		flagellar hook assembly protein FlgD			MARPI_RS09385	669	222	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1987098	1989722	+							MARPI_RS10840	2625		old_locus_tag=Marpi_1906
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1987098	1989722	+	WP_014297357.1	WP_014297357.1		flagellar hook-basal body complex protein			MARPI_RS10840	2625	874	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1989736	1989939	+							MARPI_RS09400	204		old_locus_tag=Marpi_1907
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1989736	1989939	+	WP_014297358.1	WP_014297358.1		flagellar FlbD family protein			MARPI_RS09400	204	67	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1989940	1990710	+							MARPI_RS09405	771		old_locus_tag=Marpi_1908
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1989940	1990710	+	WP_014297359.1	WP_014297359.1		motility protein A			MARPI_RS09405	771	256	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1990716	1991597	+							MARPI_RS09410	882		old_locus_tag=Marpi_1909
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1990716	1991597	+	WP_014296329.1	WP_014296329.1		flagellar motor protein MotB			MARPI_RS09410	882	293	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1991612	1992160	+							MARPI_RS09415	549		old_locus_tag=Marpi_1910
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1991612	1992160	+	WP_014297360.1	WP_014297360.1		flagellar basal body-associated FliL family protein			MARPI_RS09415	549	182	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1992184	1993212	+					fliM		MARPI_RS09420	1029		old_locus_tag=Marpi_1911
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1992184	1993212	+	WP_014297361.1	WP_014297361.1		flagellar motor switch protein FliM	fliM		MARPI_RS09420	1029	342	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1993227	1994603	+					fliY		MARPI_RS09425	1377		old_locus_tag=Marpi_1912
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1993227	1994603	+	WP_014297362.1	WP_014297362.1		flagellar motor switch phosphatase FliY	fliY		MARPI_RS09425	1377	458	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1994600	1995235	+							MARPI_RS09430	636		old_locus_tag=Marpi_1913
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1994600	1995235	+	WP_014297363.1	WP_014297363.1		hypothetical protein			MARPI_RS09430	636	211	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1995218	1995955	-							MARPI_RS09435	738		old_locus_tag=Marpi_1914
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1995218	1995955	-	WP_014297364.1	WP_014297364.1		MBL fold metallo-hydrolase			MARPI_RS09435	738	245	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1996126	1997790	+							MARPI_RS09440	1665		old_locus_tag=Marpi_1915
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1996126	1997790	+	WP_232223901.1	WP_232223901.1		ABC transporter ATP-binding protein/permease			MARPI_RS09440	1665	554	
