# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000137.1	1098	2435	+							AA81_RS06585	1338		old_locus_tag=AA81_06465
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000137.1	1098	2435	+	WP_103898592.1	WP_103898592.1		alkaline phosphatase family protein			AA81_RS06585	1338	445	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000137.1	2438	2917	-							AA81_RS06590	480		partial;old_locus_tag=AA81_06470
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000137.1	2438	2917	-	WP_146050355.1	WP_146050355.1		sulfite exporter TauE/SafE family protein			AA81_RS06590	480	159	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	1	637	+							AA81_RS06560	637		partial;old_locus_tag=AA81_06440
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	1	637	+	WP_103898589.1	WP_103898589.1		fumarylacetoacetate hydrolase family protein			AA81_RS06560	637	211	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	663	911	-							AA81_RS06565	249		old_locus_tag=AA81_06445
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	663	911	-	WP_233187753.1	WP_233187753.1		CopG family transcriptional regulator			AA81_RS06565	249	82	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	1041	2314	+							AA81_RS06570	1274		partial;old_locus_tag=AA81_06450
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000136.1	1041	2314	+	WP_103898590.1	WP_103898590.1		alkaline phosphatase family protein			AA81_RS06570	1274	424	partial
gene	tRNA	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	72	147	-							AA81_RS02260	76		old_locus_tag=AA81_02225
tRNA		GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	72	147	-				tRNA-Trp			AA81_RS02260	76		anticodon=CCA
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	428	1747	+					ffh		AA81_RS02265	1320		old_locus_tag=AA81_02230
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	428	1747	+	WP_103076244.1	WP_103076244.1		signal recognition particle protein	ffh		AA81_RS02265	1320	439	
gene	pseudogene	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	1786	2055	+					rpsP		AA81_RS02270	270		partial;pseudo;old_locus_tag=AA81_02235
CDS	without_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	1786	2055	+				30S ribosomal protein S16	rpsP		AA81_RS02270	270		partial;pseudo
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2118	2348	+							AA81_RS02275	231		old_locus_tag=AA81_02240
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2118	2348	+	WP_103076246.1	WP_103076246.1		KH domain-containing protein			AA81_RS02275	231	76	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2345	2911	+					rimM		AA81_RS02280	567		old_locus_tag=AA81_02245
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2345	2911	+	WP_103898061.1	WP_103898061.1		ribosome maturation factor RimM	rimM		AA81_RS02280	567	188	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2889	3680	+					trmD		AA81_RS02285	792		old_locus_tag=AA81_02250
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	2889	3680	+	WP_103898062.1	WP_103898062.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		AA81_RS02285	792	263	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	3673	4239	+							AA81_RS02290	567		old_locus_tag=AA81_02255
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	3673	4239	+	WP_103898063.1	WP_103898063.1		RNA methyltransferase			AA81_RS02290	567	188	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	4342	4701	+					rplS		AA81_RS02295	360		old_locus_tag=AA81_02260
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000051.1	4342	4701	+	WP_103076251.1	WP_103076251.1		50S ribosomal protein L19	rplS		AA81_RS02295	360	119	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	1	1086	-					nagA		AA81_RS09600	1086		partial;old_locus_tag=AA81_09425
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	1	1086	-	WP_103898902.1	WP_103898902.1		N-acetylglucosamine-6-phosphate deacetylase	nagA		AA81_RS09600	1086	362	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	1101	2024	-							AA81_RS09605	924		old_locus_tag=AA81_09430
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	1101	2024	-	WP_103898903.1	WP_103898903.1		SIS domain-containing protein			AA81_RS09605	924	307	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	2051	2776	-							AA81_RS09610	726		old_locus_tag=AA81_09435
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	2051	2776	-	WP_012209353.1	WP_012209353.1		GntR family transcriptional regulator			AA81_RS09610	726	241	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	2938	3276	+							AA81_RS09615	339		old_locus_tag=AA81_09440
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	2938	3276	+	WP_012209354.1	WP_012209354.1		phenylpyruvate tautomerase MIF-related protein			AA81_RS09615	339	112	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	3352	4044	+							AA81_RS09620	693		old_locus_tag=AA81_09445
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	3352	4044	+	WP_103898904.1	WP_103898904.1		hypothetical protein			AA81_RS09620	693	230	
gene	tRNA	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	4105	4179	-							AA81_RS09625	75		old_locus_tag=AA81_09450
tRNA		GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	4105	4179	-				tRNA-Val			AA81_RS09625	75		anticodon=GAC
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	4663	5193	-							AA81_RS09630	531		partial;old_locus_tag=AA81_09455
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000191.1	4663	5193	-	WP_146050378.1	WP_146050378.1		MFS transporter			AA81_RS09630	531	176	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	58	1227	+							AA81_RS02210	1170		old_locus_tag=AA81_02175
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	58	1227	+	WP_103078463.1	WP_103078463.1		metallophosphoesterase			AA81_RS02210	1170	389	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	1371	4031	+					ppdK		AA81_RS02215	2661		old_locus_tag=AA81_02180
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	1371	4031	+	WP_012208166.1	WP_012208166.1		pyruvate, phosphate dikinase	ppdK		AA81_RS02215	2661	886	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	4217	5164	+							AA81_RS02220	948		old_locus_tag=AA81_02185
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	4217	5164	+	WP_012208167.1	WP_012208167.1		methylenetetrahydrofolate reductase			AA81_RS02220	948	315	
gene	tRNA	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	5202	5277	-							AA81_RS02225	76		old_locus_tag=AA81_02190
tRNA		GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	5202	5277	-				tRNA-Trp			AA81_RS02225	76		anticodon=CCA
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	5560	6879	+					ffh		AA81_RS02230	1320		old_locus_tag=AA81_02195
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	5560	6879	+	WP_103898058.1	WP_103898058.1		signal recognition particle protein	ffh		AA81_RS02230	1320	439	
gene	pseudogene	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	6918	7178	+					rpsP		AA81_RS02235	261		partial;pseudo;old_locus_tag=AA81_02200
CDS	without_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	6918	7178	+				30S ribosomal protein S16	rpsP		AA81_RS02235	261		partial;pseudo
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	7250	7480	+							AA81_RS02240	231		old_locus_tag=AA81_02205
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	7250	7480	+	WP_103065971.1	WP_103065971.1		KH domain-containing protein			AA81_RS02240	231	76	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	7477	8043	+					rimM		AA81_RS02245	567		old_locus_tag=AA81_02210
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	7477	8043	+	WP_169999583.1	WP_169999583.1		ribosome maturation factor RimM	rimM		AA81_RS02245	567	188	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	8021	8812	+					trmD		AA81_RS02250	792		old_locus_tag=AA81_02215
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	8021	8812	+	WP_103898060.1	WP_103898060.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		AA81_RS02250	792	263	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	8805	9095	+							AA81_RS02255	291		partial;old_locus_tag=AA81_02220
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000050.1	8805	9095	+	WP_146050325.1	WP_146050325.1		RNA methyltransferase			AA81_RS02255	291	97	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	1	189	+							AA81_RS04805	189		partial;old_locus_tag=AA81_04725
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	1	189	+	WP_103898376.1	WP_103898376.1		heavy-metal-associated domain-containing protein			AA81_RS04805	189	62	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	246	1232	-							AA81_RS04810	987		old_locus_tag=AA81_04730
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	246	1232	-	WP_103898377.1	WP_103898377.1		aldo/keto reductase			AA81_RS04810	987	328	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	1316	2245	-							AA81_RS04815	930		old_locus_tag=AA81_04735
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	1316	2245	-	WP_103898378.1	WP_103898378.1		diacylglycerol kinase family lipid kinase			AA81_RS04815	930	309	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	2460	3299	-							AA81_RS04820	840		old_locus_tag=AA81_04740
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	2460	3299	-	WP_103898379.1	WP_103898379.1		carbohydrate ABC transporter permease			AA81_RS04820	840	279	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	3316	4188	-							AA81_RS04825	873		old_locus_tag=AA81_04745
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	3316	4188	-	WP_103898380.1	WP_103898380.1		sugar ABC transporter permease			AA81_RS04825	873	290	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	4285	5598	-							AA81_RS04830	1314		old_locus_tag=AA81_04750
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000107.1	4285	5598	-	WP_103898381.1	WP_103898381.1		ABC transporter substrate-binding protein			AA81_RS04830	1314	437	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	1	752	-							AA81_RS04835	752		partial;old_locus_tag=AA81_04755
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	1	752	-	WP_103898382.1	WP_103898382.1		carbohydrate ABC transporter permease			AA81_RS04835	752	250	partial
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	769	1641	-							AA81_RS04840	873		old_locus_tag=AA81_04760
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	769	1641	-	WP_103898383.1	WP_103898383.1		sugar ABC transporter permease			AA81_RS04840	873	290	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	1736	3049	-							AA81_RS04845	1314		old_locus_tag=AA81_04765
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000108.1	1736	3049	-	WP_103079153.1	WP_103079153.1		ABC transporter substrate-binding protein			AA81_RS04845	1314	437	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	66	1070	+							AA81_RS00410	1005		old_locus_tag=AA81_00405
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	66	1070	+	WP_146026621.1	WP_146026621.1		LacI family transcriptional regulator			AA81_RS00410	1005	334	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	1145	3832	+					pulA		AA81_RS00415	2688		old_locus_tag=AA81_00410
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	1145	3832	+	WP_103897872.1	WP_103897872.1		type I pullulanase	pulA		AA81_RS00415	2688	895	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	3978	4886	+							AA81_RS00420	909		old_locus_tag=AA81_00415
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	3978	4886	+	WP_211286423.1	WP_211286423.1		RnfABCDGE type electron transport complex subunit D			AA81_RS00420	909	302	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	4883	5494	+							AA81_RS00425	612		old_locus_tag=AA81_00420
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	4883	5494	+	WP_103078315.1	WP_103078315.1		FMN-binding protein			AA81_RS00425	612	203	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	5494	6105	+							AA81_RS00430	612		old_locus_tag=AA81_00425
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	5494	6105	+	WP_103078316.1	WP_103078316.1		NADH:ubiquinone reductase (Na(+)-transporting) subunit D			AA81_RS00430	612	203	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	6105	6698	+							AA81_RS00435	594		old_locus_tag=AA81_00430
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	6105	6698	+	WP_103078317.1	WP_103078317.1		NADH:ubiquinone reductase (Na(+)-transporting) subunit E			AA81_RS00435	594	197	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	6709	7827	+							AA81_RS00440	1119		old_locus_tag=AA81_00435
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	6709	7827	+	WP_211286424.1	WP_211286424.1		FAD-binding oxidoreductase			AA81_RS00440	1119	372	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	7851	8303	+							AA81_RS00445	453		old_locus_tag=AA81_00440
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	7851	8303	+	WP_103078318.1	WP_103078318.1		hypothetical protein			AA81_RS00445	453	150	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	8324	9313	+					argF		AA81_RS00450	990		old_locus_tag=AA81_00445
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	8324	9313	+	WP_103897873.1	WP_103897873.1		ornithine carbamoyltransferase	argF		AA81_RS00450	990	329	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	9319	10260	+					arcC		AA81_RS00455	942		old_locus_tag=AA81_00450
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	9319	10260	+	WP_103897874.1	WP_103897874.1		carbamate kinase	arcC		AA81_RS00455	942	313	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	10285	11094	-							AA81_RS00460	810		old_locus_tag=AA81_00455
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	10285	11094	-	WP_103078321.1	WP_103078321.1		MurR/RpiR family transcriptional regulator			AA81_RS00460	810	269	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	11114	12295	-							AA81_RS00465	1182		old_locus_tag=AA81_00460
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	11114	12295	-	WP_103897875.1	WP_103897875.1		glycosyltransferase			AA81_RS00465	1182	393	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	12329	13303	-							AA81_RS00470	975		old_locus_tag=AA81_00465
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	12329	13303	-	WP_103078323.1	WP_103078323.1		carbohydrate ABC transporter permease			AA81_RS00470	975	324	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	13297	14181	-							AA81_RS00475	885		old_locus_tag=AA81_00470
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	13297	14181	-	WP_103897876.1	WP_103897876.1		sugar ABC transporter permease			AA81_RS00475	885	294	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	14251	15540	-							AA81_RS00480	1290		old_locus_tag=AA81_00475
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	14251	15540	-	WP_103078325.1	WP_103078325.1		extracellular solute-binding protein			AA81_RS00480	1290	429	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	16017	16565	+							AA81_RS00485	549		old_locus_tag=AA81_00480
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	16017	16565	+	WP_103897877.1	WP_103897877.1		macro domain-containing protein			AA81_RS00485	549	182	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	16570	17901	+							AA81_RS00490	1332		old_locus_tag=AA81_00485
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	16570	17901	+	WP_103078327.1	WP_103078327.1		phenylacetate--CoA ligase family protein			AA81_RS00490	1332	443	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	17930	20620	+					polA		AA81_RS00495	2691		old_locus_tag=AA81_00490
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	17930	20620	+	WP_103897878.1	WP_103897878.1		DNA polymerase I	polA		AA81_RS00495	2691	896	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	20974	22311	+					rimO		AA81_RS00500	1338		old_locus_tag=AA81_00495
CDS	with_protein	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	20974	22311	+	WP_103897879.1	WP_103897879.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		AA81_RS00500	1338	445	
gene	protein_coding	GCF_002924615.1	Primary Assembly	unplaced scaffold		NZ_JALY01000011.1	22280	22789	+					pgsA		AA81_RS00505	510		old_locus_tag=AA81_00500
